VER,3.2.14,2015-10-23 23:12:31 +0900,/cygdrive/e/Prog/BLE/nRF51_SDK_9.0.0_2e23562/projects/adc_test/nrf51822/s110/armgcc/adlint
DEP,../../../../services/ble_adconvert_service.c,3,1,I,"""../../../../services/ble_adconvert_service.h"""
DEF,../../../../services/ble_adconvert_service.h,4,1,M,BLE_ADCONVERT_SERVICE_H__,O
DEP,../../../../services/ble_adconvert_service.h,6,1,I,</cygdrive/c/Winappli/arm-gcc/gcc-arm-none-eabi-4_9-2015q1-20150306-win32/lib/gcc/arm-none-eabi/4.9.3/include/stdint.h>
DEP,../../../../services/ble_adconvert_service.h,7,1,I,</cygdrive/c/Winappli/arm-gcc/gcc-arm-none-eabi-4_9-2015q1-20150306-win32/lib/gcc/arm-none-eabi/4.9.3/include/stdbool.h>
DEP,../../../../services/ble_adconvert_service.h,8,1,I,"""../../../../../../components/softdevice/s110/headers/ble.h"""
DEP,../../../../services/ble_adconvert_service.h,9,1,I,"""../../../../../../components/ble/common/ble_srv_common.h"""
DEP,../../../../services/ble_adconvert_service.h,10,1,I,"""../../../../../../components/libraries/util/app_util_bds.h"""
DEP,../../../../services/ble_adconvert_service.c,4,1,I,</usr/include/string.h>
DEP,../../../../services/ble_adconvert_service.c,5,1,I,"""../../../../../../components/libraries/util/nordic_common.h"""
DEP,../../../../services/ble_adconvert_service.c,6,1,I,"""../../../../../../components/ble/common/ble_srv_common.h"""
DEP,../../../../services/ble_adconvert_service.c,7,1,I,"""../../../../../../components/libraries/util/app_util.h"""
DEP,../../../../services/ble_adconvert_service.c,8,1,I,"""../../../../../../components/libraries/util/app_util_bds.h"""
DEF,../../../../services/ble_adconvert_service.c,10,1,M,OPCODE_LENGTH,O
DEF,../../../../services/ble_adconvert_service.c,11,1,M,HANDLE_LENGTH,O
DEF,../../../../services/ble_adconvert_service.c,14,1,M,MAX_ADVALUE_LEN,O
DCL,../../../../services/ble_adconvert_service.h,75,10,F,X,F,E,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)"
DCL,../../../../services/ble_adconvert_service.h,78,6,F,X,F,E,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)"
DCL,../../../../services/ble_adconvert_service.h,91,10,F,X,F,E,ble_adconvert_service_advalue_set,"uint32_t ble_adconvert_service_advalue_set(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)"
DCL,../../../../services/ble_adconvert_service.h,104,10,F,X,F,E,ble_adconvert_service_advalue_send,"uint32_t ble_adconvert_service_advalue_send(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)"
DEF,../../../../services/ble_adconvert_service.c,23,16,F,I,F,advalue_encode,"uint8_t advalue_encode(ble_adconvert_service_advalue_t *,uint8_t *)",6
DEF,../../../../services/ble_adconvert_service.c,23,65,V,I,P,N,p_advalue,ble_adconvert_service_advalue_t *
DEF,../../../../services/ble_adconvert_service.c,23,86,V,I,P,N,encoded_buffer,uint8_t *
DEF,../../../../services/ble_adconvert_service.c,25,13,V,I,B,N,len,uint8_t
DEP,../../../../services/ble_adconvert_service.c,26,12,X,F,advalue_encode,"uint8_t advalue_encode(ble_adconvert_service_advalue_t *,uint8_t *)",R,bds_uint16_encode,"uint8_t bds_uint16_encode(uint16_t const *,uint8_t *)"
DEP,../../../../services/ble_adconvert_service.c,26,29,C,advalue_encode,"uint8_t advalue_encode(ble_adconvert_service_advalue_t *,uint8_t *)",bds_uint16_encode,"uint8_t bds_uint16_encode(uint16_t const *,uint8_t *)"
MET,FN_UNUV,advalue_encode,"uint8_t advalue_encode(ble_adconvert_service_advalue_t *,uint8_t *)",../../../../services/ble_adconvert_service.c,23,16,0
MET,FN_PATH,advalue_encode,"uint8_t advalue_encode(ble_adconvert_service_advalue_t *,uint8_t *)",../../../../services/ble_adconvert_service.c,23,16,1
DEF,../../../../services/ble_adconvert_service.c,36,13,F,I,F,on_connect,"void on_connect(ble_adconvert_service_t *,ble_evt_t *)",4
DEF,../../../../services/ble_adconvert_service.c,36,50,V,I,P,N,p_adconvert_service,ble_adconvert_service_t *
DEF,../../../../services/ble_adconvert_service.c,36,83,V,I,P,N,p_ble_evt,ble_evt_t *
MET,FN_UNUV,on_connect,"void on_connect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,36,13,0
MET,FN_PATH,on_connect,"void on_connect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,36,13,1
DEF,../../../../services/ble_adconvert_service.c,46,13,F,I,F,on_disconnect,"void on_disconnect(ble_adconvert_service_t *,ble_evt_t *)",5
DEF,../../../../services/ble_adconvert_service.c,46,53,V,I,P,N,p_adconvert_service,ble_adconvert_service_t *
DEF,../../../../services/ble_adconvert_service.c,46,86,V,I,P,N,p_ble_evt,ble_evt_t *
MET,FN_UNUV,on_disconnect,"void on_disconnect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,46,13,0
MET,FN_PATH,on_disconnect,"void on_disconnect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,46,13,1
DEF,../../../../services/ble_adconvert_service.c,57,13,F,I,F,on_write,"void on_write(ble_adconvert_service_t *,ble_gatts_evt_write_t *)",14
DEF,../../../../services/ble_adconvert_service.c,57,48,V,I,P,N,p_adconvert_service,ble_adconvert_service_t *
DEF,../../../../services/ble_adconvert_service.c,57,93,V,I,P,N,p_ble_evt,ble_gatts_evt_write_t *
DEF,../../../../services/ble_adconvert_service.c,64,41,V,I,B,N,evt,ble_adconvert_service_evt_t
DEP,../../../../services/ble_adconvert_service.c,66,13,X,F,on_write,"void on_write(ble_adconvert_service_t *,ble_gatts_evt_write_t *)",R,bds_uint16_decode,"uint8_t bds_uint16_decode(uint8_t const,uint8_t const *,uint16_t *)"
DEP,../../../../services/ble_adconvert_service.c,66,30,C,on_write,"void on_write(ble_adconvert_service_t *,ble_gatts_evt_write_t *)",bds_uint16_decode,"uint8_t bds_uint16_decode(uint8_t const,uint8_t const *,uint16_t *)"
MET,FN_UNUV,on_write,"void on_write(ble_adconvert_service_t *,ble_gatts_evt_write_t *)",../../../../services/ble_adconvert_service.c,57,13,1
MET,FN_PATH,on_write,"void on_write(ble_adconvert_service_t *,ble_gatts_evt_write_t *)",../../../../services/ble_adconvert_service.c,57,13,3
DEF,../../../../services/ble_adconvert_service.c,80,13,F,I,F,on_rw_authorize_request,"void on_rw_authorize_request(ble_adconvert_service_t *,ble_gatts_evt_t *)",17
DEF,../../../../services/ble_adconvert_service.c,80,63,V,I,P,N,p_adconvert_service,ble_adconvert_service_t *
DEF,../../../../services/ble_adconvert_service.c,80,102,V,I,P,N,p_gatts_evt,ble_gatts_evt_t *
DEF,../../../../services/ble_adconvert_service.c,82,44,V,I,B,N,p_auth_req,ble_gatts_evt_rw_authorize_request_t *
MET,FN_UNUV,on_rw_authorize_request,"void on_rw_authorize_request(ble_adconvert_service_t *,ble_gatts_evt_t *)",../../../../services/ble_adconvert_service.c,80,13,1
MET,FN_PATH,on_rw_authorize_request,"void on_rw_authorize_request(ble_adconvert_service_t *,ble_gatts_evt_t *)",../../../../services/ble_adconvert_service.c,80,13,3
DEF,../../../../services/ble_adconvert_service.c,103,6,F,X,F,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)",21
DEF,../../../../services/ble_adconvert_service.c,103,65,V,I,P,N,p_adconvert_service,ble_adconvert_service_t *
DEF,../../../../services/ble_adconvert_service.c,103,98,V,I,P,N,p_ble_evt,ble_evt_t *
DEP,../../../../services/ble_adconvert_service.c,108,13,X,F,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)",R,on_connect,"void on_connect(ble_adconvert_service_t *,ble_evt_t *)"
DEP,../../../../services/ble_adconvert_service.c,108,23,C,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)",on_connect,"void on_connect(ble_adconvert_service_t *,ble_evt_t *)"
DEP,../../../../services/ble_adconvert_service.c,111,13,X,F,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)",R,on_disconnect,"void on_disconnect(ble_adconvert_service_t *,ble_evt_t *)"
DEP,../../../../services/ble_adconvert_service.c,111,26,C,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)",on_disconnect,"void on_disconnect(ble_adconvert_service_t *,ble_evt_t *)"
DEP,../../../../services/ble_adconvert_service.c,114,13,X,F,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)",R,on_write,"void on_write(ble_adconvert_service_t *,ble_gatts_evt_write_t *)"
DEP,../../../../services/ble_adconvert_service.c,114,21,C,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)",on_write,"void on_write(ble_adconvert_service_t *,ble_gatts_evt_write_t *)"
DEP,../../../../services/ble_adconvert_service.c,117,13,X,F,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)",R,on_rw_authorize_request,"void on_rw_authorize_request(ble_adconvert_service_t *,ble_gatts_evt_t *)"
DEP,../../../../services/ble_adconvert_service.c,117,36,C,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)",on_rw_authorize_request,"void on_rw_authorize_request(ble_adconvert_service_t *,ble_gatts_evt_t *)"
MET,FN_UNUV,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,103,6,0
MET,FN_PATH,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,103,6,5
DEF,../../../../services/ble_adconvert_service.c,126,10,F,X,F,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)",44
DEF,../../../../services/ble_adconvert_service.c,126,63,V,I,P,N,p_adconvert_service,ble_adconvert_service_t *
DEF,../../../../services/ble_adconvert_service.c,126,121,V,I,P,N,p_adconvert_service_init,ble_adconvert_service_init_t const *
DEF,../../../../services/ble_adconvert_service.c,128,14,V,I,B,N,err_code,uint32_t
DEF,../../../../services/ble_adconvert_service.c,129,16,V,I,B,N,ble_uuid,ble_uuid_t
DEP,../../../../services/ble_adconvert_service.c,138,16,X,F,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)",R,sd_ble_gatts_service_add,"uint32_t sd_ble_gatts_service_add(uint8_t,ble_uuid_t const *,uint16_t *)"
DEP,../../../../services/ble_adconvert_service.c,138,40,C,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)",sd_ble_gatts_service_add,"uint32_t sd_ble_gatts_service_add(uint8_t,ble_uuid_t const *,uint16_t *)"
DEF,../../../../services/ble_adconvert_service.c,145,37,V,I,B,N,advalue_initial_value,ble_adconvert_service_advalue_t
DEF,../../../../services/ble_adconvert_service.c,147,13,V,I,B,N,advalue_encoded_value,(uint8_t)[20]
DEF,../../../../services/ble_adconvert_service.c,148,27,V,I,B,N,add_advalue_params,ble_add_char_params_t
DEP,../../../../services/ble_adconvert_service.c,149,5,X,F,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)",R,memset,"void * memset(void *,int,size_t)"
DEP,../../../../services/ble_adconvert_service.c,149,11,C,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)",memset,"void * memset(void *,int,size_t)"
DEP,../../../../services/ble_adconvert_service.c,153,46,X,F,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)",R,advalue_encode,"uint8_t advalue_encode(ble_adconvert_service_advalue_t *,uint8_t *)"
DEP,../../../../services/ble_adconvert_service.c,153,60,C,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)",advalue_encode,"uint8_t advalue_encode(ble_adconvert_service_advalue_t *,uint8_t *)"
DEP,../../../../services/ble_adconvert_service.c,162,16,X,F,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)",R,characteristic_add,"uint32_t characteristic_add(uint16_t,ble_add_char_params_t *,ble_gatts_char_handles_t *)"
DEP,../../../../services/ble_adconvert_service.c,162,34,C,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)",characteristic_add,"uint32_t characteristic_add(uint16_t,ble_add_char_params_t *,ble_gatts_char_handles_t *)"
MET,FN_UNUV,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)",../../../../services/ble_adconvert_service.c,126,10,2
MET,FN_PATH,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)",../../../../services/ble_adconvert_service.c,126,10,3
DEF,../../../../services/ble_adconvert_service.c,172,10,F,X,F,ble_adconvert_service_advalue_set,"uint32_t ble_adconvert_service_advalue_set(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",14
DEF,../../../../services/ble_adconvert_service.c,172,70,V,I,P,N,p_adconvert_service,ble_adconvert_service_t *
DEF,../../../../services/ble_adconvert_service.c,172,125,V,I,P,N,p_advalue,ble_adconvert_service_advalue_t *
DEF,../../../../services/ble_adconvert_service.c,174,23,V,I,B,N,gatts_value,ble_gatts_value_t
DEF,../../../../services/ble_adconvert_service.c,175,13,V,I,B,N,encoded_value,(uint8_t)[20]
DEP,../../../../services/ble_adconvert_service.c,178,5,X,F,ble_adconvert_service_advalue_set,"uint32_t ble_adconvert_service_advalue_set(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",R,memset,"void * memset(void *,int,size_t)"
DEP,../../../../services/ble_adconvert_service.c,178,11,C,ble_adconvert_service_advalue_set,"uint32_t ble_adconvert_service_advalue_set(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",memset,"void * memset(void *,int,size_t)"
DEP,../../../../services/ble_adconvert_service.c,180,27,X,F,ble_adconvert_service_advalue_set,"uint32_t ble_adconvert_service_advalue_set(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",R,advalue_encode,"uint8_t advalue_encode(ble_adconvert_service_advalue_t *,uint8_t *)"
DEP,../../../../services/ble_adconvert_service.c,180,41,C,ble_adconvert_service_advalue_set,"uint32_t ble_adconvert_service_advalue_set(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",advalue_encode,"uint8_t advalue_encode(ble_adconvert_service_advalue_t *,uint8_t *)"
DEP,../../../../services/ble_adconvert_service.c,184,12,X,F,ble_adconvert_service_advalue_set,"uint32_t ble_adconvert_service_advalue_set(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",R,sd_ble_gatts_value_set,"uint32_t sd_ble_gatts_value_set(uint16_t,uint16_t,ble_gatts_value_t *)"
DEP,../../../../services/ble_adconvert_service.c,184,34,C,ble_adconvert_service_advalue_set,"uint32_t ble_adconvert_service_advalue_set(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",sd_ble_gatts_value_set,"uint32_t sd_ble_gatts_value_set(uint16_t,uint16_t,ble_gatts_value_t *)"
MET,FN_UNUV,ble_adconvert_service_advalue_set,"uint32_t ble_adconvert_service_advalue_set(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,172,10,1
MET,FN_PATH,ble_adconvert_service_advalue_set,"uint32_t ble_adconvert_service_advalue_set(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,172,10,1
DEF,../../../../services/ble_adconvert_service.c,188,10,F,X,F,ble_adconvert_service_advalue_send,"uint32_t ble_adconvert_service_advalue_send(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",29
DEF,../../../../services/ble_adconvert_service.c,188,71,V,I,P,N,p_adconvert_service,ble_adconvert_service_t *
DEF,../../../../services/ble_adconvert_service.c,188,126,V,I,P,N,p_advalue,ble_adconvert_service_advalue_t *
DEF,../../../../services/ble_adconvert_service.c,190,14,V,I,B,N,err_code,uint32_t
DEF,../../../../services/ble_adconvert_service.c,194,32,V,I,B,N,hvx_params,ble_gatts_hvx_params_t
DEF,../../../../services/ble_adconvert_service.c,195,17,V,I,B,N,encoded_value,(uint8_t)[20]
DEF,../../../../services/ble_adconvert_service.c,196,18,V,I,B,N,hvx_len,uint16_t
DEP,../../../../services/ble_adconvert_service.c,199,9,X,F,ble_adconvert_service_advalue_send,"uint32_t ble_adconvert_service_advalue_send(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",R,memset,"void * memset(void *,int,size_t)"
DEP,../../../../services/ble_adconvert_service.c,199,15,C,ble_adconvert_service_advalue_send,"uint32_t ble_adconvert_service_advalue_send(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",memset,"void * memset(void *,int,size_t)"
DEP,../../../../services/ble_adconvert_service.c,201,29,X,F,ble_adconvert_service_advalue_send,"uint32_t ble_adconvert_service_advalue_send(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",R,advalue_encode,"uint8_t advalue_encode(ble_adconvert_service_advalue_t *,uint8_t *)"
DEP,../../../../services/ble_adconvert_service.c,201,43,C,ble_adconvert_service_advalue_send,"uint32_t ble_adconvert_service_advalue_send(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",advalue_encode,"uint8_t advalue_encode(ble_adconvert_service_advalue_t *,uint8_t *)"
DEP,../../../../services/ble_adconvert_service.c,208,20,X,F,ble_adconvert_service_advalue_send,"uint32_t ble_adconvert_service_advalue_send(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",R,sd_ble_gatts_hvx,"uint32_t sd_ble_gatts_hvx(uint16_t,ble_gatts_hvx_params_t const *)"
DEP,../../../../services/ble_adconvert_service.c,208,36,C,ble_adconvert_service_advalue_send,"uint32_t ble_adconvert_service_advalue_send(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",sd_ble_gatts_hvx,"uint32_t sd_ble_gatts_hvx(uint16_t,ble_gatts_hvx_params_t const *)"
MET,FN_UNUV,ble_adconvert_service_advalue_send,"uint32_t ble_adconvert_service_advalue_send(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,188,10,0
MET,FN_PATH,ble_adconvert_service_advalue_send,"uint32_t ble_adconvert_service_advalue_send(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,188,10,2
PRE,../../../../services/ble_adconvert_service.c,3,1,#include,"""ble_adconvert_service.h"""
PRE,../../../../services/ble_adconvert_service.h,3,1,#ifndef,BLE_ADCONVERT_SERVICE_H__
PRE,../../../../services/ble_adconvert_service.h,4,1,#define,BLE_ADCONVERT_SERVICE_H__
PRE,../../../../services/ble_adconvert_service.h,6,1,#include,<stdint.h>
PRE,../../../../services/ble_adconvert_service.h,7,1,#include,<stdbool.h>
PRE,../../../../services/ble_adconvert_service.h,8,1,#include,"""ble.h"""
PRE,../../../../services/ble_adconvert_service.h,9,1,#include,"""ble_srv_common.h"""
PRE,../../../../services/ble_adconvert_service.h,10,1,#include,"""app_util_bds.h"""
PRE,../../../../services/ble_adconvert_service.h,106,1,#endif,
PRE,../../../../services/ble_adconvert_service.c,4,1,#include,<string.h>
PRE,../../../../services/ble_adconvert_service.c,5,1,#include,"""nordic_common.h"""
PRE,../../../../services/ble_adconvert_service.c,6,1,#include,"""ble_srv_common.h"""
PRE,../../../../services/ble_adconvert_service.c,7,1,#include,"""app_util.h"""
PRE,../../../../services/ble_adconvert_service.c,8,1,#include,"""app_util_bds.h"""
PRE,../../../../services/ble_adconvert_service.c,10,1,#define,OPCODE_LENGTH
PRE,../../../../services/ble_adconvert_service.c,11,1,#define,HANDLE_LENGTH
PRE,../../../../services/ble_adconvert_service.c,14,1,#define,MAX_ADVALUE_LEN
DCL,../../../../services/ble_adconvert_service.h,15,9,T,E,__adlint__anon_125,"enum __adlint__anon_125 { BLE_ADCONVERT_SERVICE_ADVALUE_EVT_NOTIFICATION_ENABLED, BLE_ADCONVERT_SERVICE_ADVALUE_EVT_NOTIFICATION_DISABLED, BLE_ADCONVERT_SERVICE_ADVALUE_EVT_CCCD_WRITE }"
DCL,../../../../services/ble_adconvert_service.h,20,3,T,T,ble_adconvert_service_evt_type_t,"enum __adlint__anon_125 { BLE_ADCONVERT_SERVICE_ADVALUE_EVT_NOTIFICATION_ENABLED, BLE_ADCONVERT_SERVICE_ADVALUE_EVT_NOTIFICATION_DISABLED, BLE_ADCONVERT_SERVICE_ADVALUE_EVT_CCCD_WRITE }"
DCL,../../../../services/ble_adconvert_service.h,23,40,T,T,ble_adconvert_service_t,struct ble_adconvert_service_s { ble_adconvert_service_evt_handler_t evt_handler; uint16_t service_handle; ble_gatts_char_handles_t advalue_handles; uint16_t conn_handle; }
DCL,../../../../services/ble_adconvert_service.h,33,9,T,S,__adlint__anon_126,struct __adlint__anon_126 { uint16_t advalue; }
DCL,../../../../services/ble_adconvert_service.h,36,3,T,T,ble_adconvert_service_advalue_t,struct __adlint__anon_126 { uint16_t advalue; }
DCL,../../../../services/ble_adconvert_service.h,42,5,T,U,__adlint__anon_127,union __adlint__anon_127 { uint16_t cccd_value; }
DCL,../../../../services/ble_adconvert_service.h,39,9,T,S,__adlint__anon_128,struct __adlint__anon_128 { ble_adconvert_service_evt_type_t evt_type; union __adlint__anon_127 params; }
DCL,../../../../services/ble_adconvert_service.h,45,3,T,T,ble_adconvert_service_evt_t,struct __adlint__anon_128 { ble_adconvert_service_evt_type_t evt_type; union __adlint__anon_127 params; }
DCL,../../../../services/ble_adconvert_service.h,48,16,T,T,ble_adconvert_service_evt_handler_t,"void(*)(struct ble_adconvert_service_s { ble_adconvert_service_evt_handler_t evt_handler; uint16_t service_handle; ble_gatts_char_handles_t advalue_handles; uint16_t conn_handle; } *,struct __adlint__anon_128 { ble_adconvert_service_evt_type_t evt_type; union __adlint__anon_127 params; } *)"
DCL,../../../../services/ble_adconvert_service.h,51,9,T,S,__adlint__anon_129,struct __adlint__anon_129 { ble_adconvert_service_evt_handler_t evt_handler; ble_adconvert_service_advalue_t ble_adconvert_service_advalue_initial_value; }
