VER,3.2.14,2015-10-23 23:12:31 +0900,/cygdrive/e/Prog/BLE/nRF51_SDK_9.0.0_2e23562/projects/adc_test/nrf51822/s110/armgcc/adlint
DCL,../../../../services/ble_adconvert_service.h,55,3,T,T,ble_adconvert_service_init_t,struct __adlint__anon_129 { ble_adconvert_service_evt_handler_t evt_handler; ble_adconvert_service_advalue_t ble_adconvert_service_advalue_initial_value; }
DCL,../../../../services/ble_adconvert_service.h,58,8,T,S,ble_adconvert_service_s,struct ble_adconvert_service_s { ble_adconvert_service_evt_handler_t evt_handler; uint16_t service_handle; ble_gatts_char_handles_t advalue_handles; uint16_t conn_handle; }
MET,FN_LINE,advalue_encode,"uint8_t advalue_encode(ble_adconvert_service_advalue_t *,uint8_t *)",../../../../services/ble_adconvert_service.c,23,16,6
MET,FN_PARA,advalue_encode,"uint8_t advalue_encode(ble_adconvert_service_advalue_t *,uint8_t *)",../../../../services/ble_adconvert_service.c,23,16,2
LIT,../../../../services/ble_adconvert_service.c,25,19,DN,,,0
INI,../../../../services/ble_adconvert_service.c,25,13,len,0
ASN,../../../../services/ble_adconvert_service.c,26,9,len,"+= bds_uint16_encode(&p_advalue->advalue,&encoded_buffer[len])"
MET,FN_STMT,advalue_encode,"uint8_t advalue_encode(ble_adconvert_service_advalue_t *,uint8_t *)",../../../../services/ble_adconvert_service.c,23,16,2
MET,FN_UNRC,advalue_encode,"uint8_t advalue_encode(ble_adconvert_service_advalue_t *,uint8_t *)",../../../../services/ble_adconvert_service.c,23,16,0
MET,FN_CSUB,advalue_encode,"uint8_t advalue_encode(ble_adconvert_service_advalue_t *,uint8_t *)",../../../../services/ble_adconvert_service.c,23,16,1
MET,FN_GOTO,advalue_encode,"uint8_t advalue_encode(ble_adconvert_service_advalue_t *,uint8_t *)",../../../../services/ble_adconvert_service.c,23,16,0
MET,FN_RETN,advalue_encode,"uint8_t advalue_encode(ble_adconvert_service_advalue_t *,uint8_t *)",../../../../services/ble_adconvert_service.c,23,16,1
MET,FN_UELS,advalue_encode,"uint8_t advalue_encode(ble_adconvert_service_advalue_t *,uint8_t *)",../../../../services/ble_adconvert_service.c,23,16,0
MET,FN_NEST,advalue_encode,"uint8_t advalue_encode(ble_adconvert_service_advalue_t *,uint8_t *)",../../../../services/ble_adconvert_service.c,23,16,0
MET,FN_CYCM,advalue_encode,"uint8_t advalue_encode(ble_adconvert_service_advalue_t *,uint8_t *)",../../../../services/ble_adconvert_service.c,23,16,1
MET,FN_LINE,on_connect,"void on_connect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,36,13,4
MET,FN_PARA,on_connect,"void on_connect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,36,13,2
ASN,../../../../services/ble_adconvert_service.c,38,38,p_adconvert_service->conn_handle,= p_ble_evt->evt.gap_evt.conn_handle
MET,FN_STMT,on_connect,"void on_connect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,36,13,1
MET,FN_UNRC,on_connect,"void on_connect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,36,13,0
MET,FN_CSUB,on_connect,"void on_connect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,36,13,0
MET,FN_GOTO,on_connect,"void on_connect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,36,13,0
MET,FN_RETN,on_connect,"void on_connect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,36,13,1
MET,FN_UELS,on_connect,"void on_connect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,36,13,0
MET,FN_NEST,on_connect,"void on_connect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,36,13,0
MET,FN_CYCM,on_connect,"void on_connect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,36,13,1
MET,FN_LINE,on_disconnect,"void on_disconnect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,46,13,5
MET,FN_PARA,on_disconnect,"void on_disconnect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,46,13,2
ASN,../../../../services/ble_adconvert_service.c,49,38,p_adconvert_service->conn_handle,= 0xFFFF
LIT,../../../../services/ble_adconvert_service.c,49,40,HN,0x,FFFF,0xFFFF
MET,FN_STMT,on_disconnect,"void on_disconnect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,46,13,2
MET,FN_UNRC,on_disconnect,"void on_disconnect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,46,13,0
MET,FN_CSUB,on_disconnect,"void on_disconnect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,46,13,0
MET,FN_GOTO,on_disconnect,"void on_disconnect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,46,13,0
MET,FN_RETN,on_disconnect,"void on_disconnect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,46,13,1
MET,FN_UELS,on_disconnect,"void on_disconnect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,46,13,0
MET,FN_NEST,on_disconnect,"void on_disconnect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,46,13,0
MET,FN_CYCM,on_disconnect,"void on_disconnect(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,46,13,1
MET,FN_LINE,on_write,"void on_write(ble_adconvert_service_t *,ble_gatts_evt_write_t *)",../../../../services/ble_adconvert_service.c,57,13,14
MET,FN_PARA,on_write,"void on_write(ble_adconvert_service_t *,ble_gatts_evt_write_t *)",../../../../services/ble_adconvert_service.c,57,13,2
ASN,../../../../services/ble_adconvert_service.c,65,26,evt.evt_type,= BLE_ADCONVERT_SERVICE_ADVALUE_EVT_CCCD_WRITE
MET,FN_STMT,on_write,"void on_write(ble_adconvert_service_t *,ble_gatts_evt_write_t *)",../../../../services/ble_adconvert_service.c,57,13,5
MET,FN_UNRC,on_write,"void on_write(ble_adconvert_service_t *,ble_gatts_evt_write_t *)",../../../../services/ble_adconvert_service.c,57,13,0
MET,FN_CSUB,on_write,"void on_write(ble_adconvert_service_t *,ble_gatts_evt_write_t *)",../../../../services/ble_adconvert_service.c,57,13,2
MET,FN_GOTO,on_write,"void on_write(ble_adconvert_service_t *,ble_gatts_evt_write_t *)",../../../../services/ble_adconvert_service.c,57,13,0
MET,FN_RETN,on_write,"void on_write(ble_adconvert_service_t *,ble_gatts_evt_write_t *)",../../../../services/ble_adconvert_service.c,57,13,1
MET,FN_UELS,on_write,"void on_write(ble_adconvert_service_t *,ble_gatts_evt_write_t *)",../../../../services/ble_adconvert_service.c,57,13,0
MET,FN_NEST,on_write,"void on_write(ble_adconvert_service_t *,ble_gatts_evt_write_t *)",../../../../services/ble_adconvert_service.c,57,13,2
MET,FN_CYCM,on_write,"void on_write(ble_adconvert_service_t *,ble_gatts_evt_write_t *)",../../../../services/ble_adconvert_service.c,57,13,3
MET,FN_LINE,on_rw_authorize_request,"void on_rw_authorize_request(ble_adconvert_service_t *,ble_gatts_evt_t *)",../../../../services/ble_adconvert_service.c,80,13,17
MET,FN_PARA,on_rw_authorize_request,"void on_rw_authorize_request(ble_adconvert_service_t *,ble_gatts_evt_t *)",../../../../services/ble_adconvert_service.c,80,13,2
INI,../../../../services/ble_adconvert_service.c,82,44,p_auth_req,&p_gatts_evt->params.authorize_request
LIT,../../../../services/ble_adconvert_service.c,83,29,HN,0x,,0x02
LIT,../../../../services/ble_adconvert_service.c,86,20,HN,0x,,0x04
LIT,../../../../services/ble_adconvert_service.c,88,20,HN,0x,,0x06
LIT,../../../../services/ble_adconvert_service.c,90,20,HN,0x,,0x05
MET,FN_STMT,on_rw_authorize_request,"void on_rw_authorize_request(ble_adconvert_service_t *,ble_gatts_evt_t *)",../../../../services/ble_adconvert_service.c,80,13,2
MET,FN_UNRC,on_rw_authorize_request,"void on_rw_authorize_request(ble_adconvert_service_t *,ble_gatts_evt_t *)",../../../../services/ble_adconvert_service.c,80,13,0
MET,FN_CSUB,on_rw_authorize_request,"void on_rw_authorize_request(ble_adconvert_service_t *,ble_gatts_evt_t *)",../../../../services/ble_adconvert_service.c,80,13,0
MET,FN_GOTO,on_rw_authorize_request,"void on_rw_authorize_request(ble_adconvert_service_t *,ble_gatts_evt_t *)",../../../../services/ble_adconvert_service.c,80,13,0
MET,FN_RETN,on_rw_authorize_request,"void on_rw_authorize_request(ble_adconvert_service_t *,ble_gatts_evt_t *)",../../../../services/ble_adconvert_service.c,80,13,1
MET,FN_UELS,on_rw_authorize_request,"void on_rw_authorize_request(ble_adconvert_service_t *,ble_gatts_evt_t *)",../../../../services/ble_adconvert_service.c,80,13,0
MET,FN_NEST,on_rw_authorize_request,"void on_rw_authorize_request(ble_adconvert_service_t *,ble_gatts_evt_t *)",../../../../services/ble_adconvert_service.c,80,13,2
MET,FN_CYCM,on_rw_authorize_request,"void on_rw_authorize_request(ble_adconvert_service_t *,ble_gatts_evt_t *)",../../../../services/ble_adconvert_service.c,80,13,3
MET,FN_LINE,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,103,6,21
MET,FN_PARA,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,103,6,2
MET,FN_STMT,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,103,6,15
MET,FN_UNRC,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,103,6,0
MET,FN_CSUB,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,103,6,4
MET,FN_GOTO,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,103,6,0
MET,FN_RETN,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,103,6,1
MET,FN_UELS,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,103,6,0
MET,FN_NEST,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,103,6,1
MET,FN_CYCM,ble_adconvert_service_on_ble_evt,"void ble_adconvert_service_on_ble_evt(ble_adconvert_service_t *,ble_evt_t *)",../../../../services/ble_adconvert_service.c,103,6,5
MET,FN_LINE,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)",../../../../services/ble_adconvert_service.c,126,10,44
MET,FN_PARA,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)",../../../../services/ble_adconvert_service.c,126,10,2
ASN,../../../../services/ble_adconvert_service.c,132,38,p_adconvert_service->evt_handler,= p_adconvert_service_init->evt_handler
ASN,../../../../services/ble_adconvert_service.c,133,38,p_adconvert_service->conn_handle,= 0xFFFF
LIT,../../../../services/ble_adconvert_service.c,133,40,HN,0x,FFFF,0xFFFF
ASN,../../../../services/ble_adconvert_service.c,135,5,ble_uuid.type,= 0x01
LIT,../../../../services/ble_adconvert_service.c,135,5,HN,0x,,0x01
ASN,../../../../services/ble_adconvert_service.c,135,5,ble_uuid.uuid,= 0xE9EB
LIT,../../../../services/ble_adconvert_service.c,135,5,HN,0x,,0xE9EB
LIT,../../../../services/ble_adconvert_service.c,135,5,DN,,,0
ASN,../../../../services/ble_adconvert_service.c,138,14,err_code,"= sd_ble_gatts_service_add(0x01,&ble_uuid,&p_adconvert_service->service_handle)"
LIT,../../../../services/ble_adconvert_service.c,138,41,HN,0x,,0x01
LIT,../../../../services/ble_adconvert_service.c,139,21,HN,0x,,0x0
LIT,../../../../services/ble_adconvert_service.c,139,21,DN,,,0
INI,../../../../services/ble_adconvert_service.c,145,37,advalue_initial_value,p_adconvert_service_init->ble_adconvert_service_advalue_initial_value
LIT,../../../../services/ble_adconvert_service.c,147,35,DN,,,23
LIT,../../../../services/ble_adconvert_service.c,147,35,DN,,,1
LIT,../../../../services/ble_adconvert_service.c,147,35,DN,,,2
LIT,../../../../services/ble_adconvert_service.c,149,33,DN,,,0
ASN,../../../../services/ble_adconvert_service.c,151,44,add_advalue_params.uuid,= 0x2E72
LIT,../../../../services/ble_adconvert_service.c,151,46,HN,0x,,0x2E72
ASN,../../../../services/ble_adconvert_service.c,152,44,add_advalue_params.max_len,= ((23) - 1 - 2)
LIT,../../../../services/ble_adconvert_service.c,152,46,DN,,,23
LIT,../../../../services/ble_adconvert_service.c,152,46,DN,,,1
LIT,../../../../services/ble_adconvert_service.c,152,46,DN,,,2
ASN,../../../../services/ble_adconvert_service.c,153,44,add_advalue_params.init_len,"= advalue_encode(&advalue_initial_value,advalue_encoded_value)"
ASN,../../../../services/ble_adconvert_service.c,154,44,add_advalue_params.p_init_value,= advalue_encoded_value
ASN,../../../../services/ble_adconvert_service.c,155,44,add_advalue_params.char_props.notify,= 1
LIT,../../../../services/ble_adconvert_service.c,155,46,DN,,,1
ASN,../../../../services/ble_adconvert_service.c,156,44,add_advalue_params.char_props.read,= 1
LIT,../../../../services/ble_adconvert_service.c,156,46,DN,,,1
ASN,../../../../services/ble_adconvert_service.c,157,44,add_advalue_params.read_access,= SEC_OPEN
ASN,../../../../services/ble_adconvert_service.c,158,44,add_advalue_params.cccd_write_access,= SEC_OPEN
ASN,../../../../services/ble_adconvert_service.c,160,44,add_advalue_params.is_var_len,= 1
LIT,../../../../services/ble_adconvert_service.c,160,46,DN,,,1
ASN,../../../../services/ble_adconvert_service.c,162,14,err_code,"= characteristic_add(p_adconvert_service->service_handle,&add_advalue_params,&(p_adconvert_service->advalue_handles))"
LIT,../../../../services/ble_adconvert_service.c,163,21,HN,0x,,0x0
LIT,../../../../services/ble_adconvert_service.c,163,21,DN,,,0
LIT,../../../../services/ble_adconvert_service.c,168,12,HN,0x,,0x0
LIT,../../../../services/ble_adconvert_service.c,168,12,DN,,,0
MET,FN_STMT,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)",../../../../services/ble_adconvert_service.c,126,10,22
MET,FN_UNRC,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)",../../../../services/ble_adconvert_service.c,126,10,0
MET,FN_CSUB,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)",../../../../services/ble_adconvert_service.c,126,10,4
MET,FN_GOTO,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)",../../../../services/ble_adconvert_service.c,126,10,0
MET,FN_RETN,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)",../../../../services/ble_adconvert_service.c,126,10,3
MET,FN_UELS,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)",../../../../services/ble_adconvert_service.c,126,10,0
MET,FN_NEST,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)",../../../../services/ble_adconvert_service.c,126,10,1
MET,FN_CYCM,ble_adconvert_service_init,"uint32_t ble_adconvert_service_init(ble_adconvert_service_t *,ble_adconvert_service_init_t const *)",../../../../services/ble_adconvert_service.c,126,10,3
MET,FN_LINE,ble_adconvert_service_advalue_set,"uint32_t ble_adconvert_service_advalue_set(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,172,10,14
MET,FN_PARA,ble_adconvert_service_advalue_set,"uint32_t ble_adconvert_service_advalue_set(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,172,10,2
LIT,../../../../services/ble_adconvert_service.c,175,27,DN,,,23
LIT,../../../../services/ble_adconvert_service.c,175,27,DN,,,1
LIT,../../../../services/ble_adconvert_service.c,175,27,DN,,,2
LIT,../../../../services/ble_adconvert_service.c,178,26,DN,,,0
ASN,../../../../services/ble_adconvert_service.c,180,25,gatts_value.len,"= advalue_encode(p_advalue,encoded_value)"
ASN,../../../../services/ble_adconvert_service.c,181,25,gatts_value.offset,= 0
LIT,../../../../services/ble_adconvert_service.c,181,27,DN,,,0
ASN,../../../../services/ble_adconvert_service.c,182,25,gatts_value.p_value,= encoded_value
MET,FN_STMT,ble_adconvert_service_advalue_set,"uint32_t ble_adconvert_service_advalue_set(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,172,10,5
MET,FN_UNRC,ble_adconvert_service_advalue_set,"uint32_t ble_adconvert_service_advalue_set(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,172,10,0
MET,FN_CSUB,ble_adconvert_service_advalue_set,"uint32_t ble_adconvert_service_advalue_set(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,172,10,3
MET,FN_GOTO,ble_adconvert_service_advalue_set,"uint32_t ble_adconvert_service_advalue_set(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,172,10,0
MET,FN_RETN,ble_adconvert_service_advalue_set,"uint32_t ble_adconvert_service_advalue_set(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,172,10,1
MET,FN_UELS,ble_adconvert_service_advalue_set,"uint32_t ble_adconvert_service_advalue_set(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,172,10,0
MET,FN_NEST,ble_adconvert_service_advalue_set,"uint32_t ble_adconvert_service_advalue_set(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,172,10,0
MET,FN_CYCM,ble_adconvert_service_advalue_set,"uint32_t ble_adconvert_service_advalue_set(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,172,10,1
MET,FN_LINE,ble_adconvert_service_advalue_send,"uint32_t ble_adconvert_service_advalue_send(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,188,10,29
MET,FN_PARA,ble_adconvert_service_advalue_send,"uint32_t ble_adconvert_service_advalue_send(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,188,10,2
LIT,../../../../services/ble_adconvert_service.c,190,25,HN,0x,,0x0
LIT,../../../../services/ble_adconvert_service.c,190,25,DN,,,0
INI,../../../../services/ble_adconvert_service.c,190,14,err_code,((0x0) + 0)
LIT,../../../../services/ble_adconvert_service.c,192,45,HN,0x,FFFF,0xFFFF
LIT,../../../../services/ble_adconvert_service.c,195,31,DN,,,23
LIT,../../../../services/ble_adconvert_service.c,195,31,DN,,,1
LIT,../../../../services/ble_adconvert_service.c,195,31,DN,,,2
LIT,../../../../services/ble_adconvert_service.c,199,29,DN,,,0
ASN,../../../../services/ble_adconvert_service.c,201,27,hvx_len,"= advalue_encode(p_advalue,encoded_value)"
ASN,../../../../services/ble_adconvert_service.c,202,27,hvx_params.handle,= p_adconvert_service->advalue_handles.value_handle
ASN,../../../../services/ble_adconvert_service.c,203,27,hvx_params.type,= 0x01
LIT,../../../../services/ble_adconvert_service.c,203,29,HN,0x,,0x01
ASN,../../../../services/ble_adconvert_service.c,204,27,hvx_params.p_len,= &hvx_len
ASN,../../../../services/ble_adconvert_service.c,205,27,hvx_params.offset,= 0
LIT,../../../../services/ble_adconvert_service.c,205,29,DN,,,0
ASN,../../../../services/ble_adconvert_service.c,206,27,hvx_params.p_data,= encoded_value
ASN,../../../../services/ble_adconvert_service.c,208,18,err_code,"= sd_ble_gatts_hvx(p_adconvert_service->conn_handle,&hvx_params)"
ASN,../../../../services/ble_adconvert_service.c,212,18,err_code,= ((0x0) + 8)
LIT,../../../../services/ble_adconvert_service.c,212,20,HN,0x,,0x0
LIT,../../../../services/ble_adconvert_service.c,212,20,DN,,,8
MET,FN_STMT,ble_adconvert_service_advalue_send,"uint32_t ble_adconvert_service_advalue_send(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,188,10,11
MET,FN_UNRC,ble_adconvert_service_advalue_send,"uint32_t ble_adconvert_service_advalue_send(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,188,10,0
MET,FN_CSUB,ble_adconvert_service_advalue_send,"uint32_t ble_adconvert_service_advalue_send(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,188,10,3
MET,FN_GOTO,ble_adconvert_service_advalue_send,"uint32_t ble_adconvert_service_advalue_send(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,188,10,0
MET,FN_RETN,ble_adconvert_service_advalue_send,"uint32_t ble_adconvert_service_advalue_send(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,188,10,1
MET,FN_UELS,ble_adconvert_service_advalue_send,"uint32_t ble_adconvert_service_advalue_send(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,188,10,0
MET,FN_NEST,ble_adconvert_service_advalue_send,"uint32_t ble_adconvert_service_advalue_send(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,188,10,1
MET,FN_CYCM,ble_adconvert_service_advalue_send,"uint32_t ble_adconvert_service_advalue_send(ble_adconvert_service_t *,ble_adconvert_service_advalue_t *)",../../../../services/ble_adconvert_service.c,188,10,2
MET,FL_STMT,../../../../services/ble_adconvert_service.c,65
MET,FL_FUNC,../../../../services/ble_adconvert_service.c,9
